GO.ID	Term	Annotated	Significant	Expected	classic
GO:0000350	generation of catalytic spliceosome for ...	8	7	1.97	0.00034
GO:0000393	spliceosomal conformational changes to g...	17	11	4.19	0.00053
GO:0006047	UDP-N-acetylglucosamine metabolic proces...	9	7	2.22	0.00120
GO:0007179	transforming growth factor beta receptor...	16	10	3.94	0.00142
GO:0018108	peptidyl-tyrosine phosphorylation	29	15	7.14	0.00145
GO:0018212	peptidyl-tyrosine modification	29	15	7.14	0.00145
GO:0090287	regulation of cellular response to growt...	19	11	4.68	0.00195
GO:0002283	neutrophil activation involved in immune...	63	26	15.52	0.00246
GO:0002446	neutrophil mediated immunity	63	26	15.52	0.00246
GO:0036230	granulocyte activation	63	26	15.52	0.00246
GO:0042119	neutrophil activation	63	26	15.52	0.00246
GO:0043312	neutrophil degranulation	63	26	15.52	0.00246
GO:0042221	response to chemical	1068	296	263.1	0.00255
GO:0043299	leukocyte degranulation	67	27	16.51	0.00308
GO:0070534	protein K63-linked ubiquitination	10	7	2.46	0.00315
GO:0019538	protein metabolic process	1299	353	320	0.00343
GO:1901264	carbohydrate derivative transport	37	17	9.11	0.00366
GO:0035329	hippo signaling	4	4	0.99	0.00366
GO:0035330	regulation of hippo signaling	4	4	0.99	0.00366
GO:0035331	negative regulation of hippo signaling	4	4	0.99	0.00366
GO:0046037	GMP metabolic process	4	4	0.99	0.00366
GO:0046710	GDP metabolic process	4	4	0.99	0.00366
GO:0006887	exocytosis	117	42	28.82	0.00369
GO:0021953	central nervous system neuron differenti...	8	6	1.97	0.00386
GO:0010033	response to organic substance	708	202	174.41	0.00403
GO:0002275	myeloid cell activation involved in immu...	65	26	16.01	0.00412
GO:0002444	myeloid leukocyte mediated immunity	65	26	16.01	0.00412
GO:0006914	autophagy	184	61	45.33	0.00459
GO:0044257	cellular protein catabolic process	256	81	63.06	0.00493
GO:0051603	proteolysis involved in cellular protein...	242	77	59.62	0.00519
GO:0002274	myeloid leukocyte activation	66	26	16.26	0.00525
GO:0061097	regulation of protein tyrosine kinase ac...	11	7	2.71	0.00684
GO:0043038	amino acid activation	33	15	8.13	0.00704
GO:0043039	tRNA aminoacylation	33	15	8.13	0.00704
GO:0043405	regulation of MAP kinase activity	33	15	8.13	0.00704
GO:0009266	response to temperature stimulus	167	55	41.14	0.00810
GO:0050730	regulation of peptidyl-tyrosine phosphor...	22	11	5.42	0.00867
GO:0061919	process utilizing autophagic mechanism	189	61	46.56	0.00886
GO:0043161	proteasome-mediated ubiquitin-dependent ...	182	59	44.83	0.00901
GO:0043171	peptide catabolic process	9	6	2.22	0.00917
GO:0050732	negative regulation of peptidyl-tyrosine...	9	6	2.22	0.00917
GO:0017015	regulation of transforming growth factor...	14	8	3.45	0.00925
GO:1903844	regulation of cellular response to trans...	14	8	3.45	0.00925
GO:0006418	tRNA aminoacylation for protein translat...	31	14	7.64	0.00977
GO:0044267	cellular protein metabolic process	1217	328	299.8	0.00989
GO:0040013	negative regulation of locomotion	17	9	4.19	0.01102
GO:0019941	modification-dependent protein catabolic...	220	69	54.2	0.01149
GO:0043632	modification-dependent macromolecule cat...	231	72	56.91	0.01161
GO:0007176	regulation of epidermal growth factor-ac...	7	5	1.72	0.01197
GO:1902041	regulation of extrinsic apoptotic signal...	7	5	1.72	0.01197
GO:1902042	negative regulation of extrinsic apoptot...	7	5	1.72	0.01197
GO:0030163	protein catabolic process	287	87	70.7	0.01283
GO:0006508	proteolysis	399	117	98.29	0.01283
GO:0006040	amino sugar metabolic process	12	7	2.96	0.01296
GO:0090092	regulation of transmembrane receptor pro...	23	11	5.67	0.01299
GO:1902969	mitotic DNA replication	35	15	8.62	0.01333
GO:0006511	ubiquitin-dependent protein catabolic pr...	218	68	53.7	0.01375
GO:0044265	cellular macromolecule catabolic process	404	118	99.52	0.01419
GO:0002443	leukocyte mediated immunity	84	30	20.69	0.01419
GO:0033674	positive regulation of kinase activity	64	24	15.77	0.01427
GO:0007175	negative regulation of epidermal growth ...	5	4	1.23	0.01471
GO:0031150	sorocarp stalk development	5	4	1.23	0.01471
GO:0044058	regulation of digestive system process	5	4	1.23	0.01471
GO:0044381	glucose import in response to insulin st...	5	4	1.23	0.01471
GO:0061099	negative regulation of protein tyrosine ...	5	4	1.23	0.01471
