GO.ID	Term	Annotated	Significant	Expected	classic
GO:0033260	nuclear DNA replication	44	25	11.88	2.6e-05
GO:0009416	response to light stimulus	166	68	44.82	4.3e-05
GO:1902969	mitotic DNA replication	35	20	9.45	0.00015
GO:0009314	response to radiation	213	80	57.51	0.00032
GO:0019432	triglyceride biosynthetic process	8	7	2.16	0.00063
GO:0042455	ribonucleoside biosynthetic process	22	13	5.94	0.00148
GO:0050680	negative regulation of epithelial cell p...	11	8	2.97	0.00202
GO:0006359	regulation of transcription by RNA polym...	9	7	2.43	0.00217
GO:0009628	response to abiotic stimulus	580	184	156.59	0.00299
GO:0032201	telomere maintenance via semi-conservati...	16	10	4.32	0.00301
GO:0009163	nucleoside biosynthetic process	26	14	7.02	0.00324
GO:1903825	organic acid transmembrane transport	51	23	13.77	0.00388
GO:0051347	positive regulation of transferase activ...	99	39	26.73	0.00434
GO:1905039	carboxylic acid transmembrane transport	46	21	12.42	0.00478
GO:0006303	double-strand break repair via nonhomolo...	27	14	7.29	0.00509
GO:0006595	polyamine metabolic process	4	4	1.08	0.00529
GO:0008616	queuosine biosynthetic process	4	4	1.08	0.00529
GO:0010866	regulation of triglyceride biosynthetic ...	4	4	1.08	0.00529
GO:0046116	queuosine metabolic process	4	4	1.08	0.00529
GO:1902298	cell cycle DNA replication maintenance o...	4	4	1.08	0.00529
GO:1902644	tertiary alcohol metabolic process	4	4	1.08	0.00529
GO:1990426	mitotic recombination-dependent replicat...	4	4	1.08	0.00529
GO:1990505	mitotic DNA replication maintenance of f...	4	4	1.08	0.00529
GO:0043094	cellular metabolic compound salvage	38	18	10.26	0.00546
GO:0046460	neutral lipid biosynthetic process	10	7	2.7	0.00555
GO:0046463	acylglycerol biosynthetic process	10	7	2.7	0.00555
GO:0033674	positive regulation of kinase activity	64	27	17.28	0.00571
GO:0009266	response to temperature stimulus	167	60	45.09	0.00584
GO:0043038	amino acid activation	33	16	8.91	0.00654
GO:0043039	tRNA aminoacylation	33	16	8.91	0.00654
GO:0045945	positive regulation of transcription by ...	6	5	1.62	0.00662
GO:1905898	positive regulation of response to endop...	6	5	1.62	0.00662
GO:1901659	glycosyl compound biosynthetic process	36	17	9.72	0.00713
GO:0031297	replication fork processing	15	9	4.05	0.00717
GO:0006418	tRNA aminoacylation for protein translat...	31	15	8.37	0.00858
GO:0050678	regulation of epithelial cell proliferat...	23	12	6.21	0.00880
GO:0050821	protein stabilization	43	19	11.61	0.01087
GO:0050673	epithelial cell proliferation	29	14	7.83	0.01126
GO:0006641	triglyceride metabolic process	21	11	5.67	0.01161
GO:0071559	response to transforming growth factor b...	21	11	5.67	0.01161
GO:0071560	cellular response to transforming growth...	21	11	5.67	0.01161
GO:0000060	protein import into nucleus, translocati...	11	7	2.97	0.01172
GO:1901998	toxin transport	11	7	2.97	0.01172
GO:0007179	transforming growth factor beta receptor...	16	9	4.32	0.01252
GO:0032091	negative regulation of protein binding	16	9	4.32	0.01252
GO:0006278	RNA-dependent DNA biosynthetic process	35	16	9.45	0.01297
GO:0044786	cell cycle DNA replication	71	28	19.17	0.01431
GO:0015849	organic acid transport	68	27	18.36	0.01451
GO:0000911	cytokinesis by cell plate formation	9	6	2.43	0.01473
GO:0045923	positive regulation of fatty acid metabo...	9	6	2.43	0.01473
GO:0090207	regulation of triglyceride metabolic pro...	9	6	2.43	0.01473
GO:0006399	tRNA metabolic process	128	46	34.56	0.01478
GO:0045860	positive regulation of protein kinase ac...	62	25	16.74	0.01480
GO:0009411	response to UV	56	23	15.12	0.01493
GO:0090287	regulation of cellular response to growt...	19	10	5.13	0.01534
GO:0034641	cellular nitrogen compound metabolic pro...	1691	484	456.54	0.01593
GO:0017015	regulation of transforming growth factor...	14	8	3.78	0.01646
GO:0048573	photoperiodism, flowering	14	8	3.78	0.01646
GO:1903844	regulation of cellular response to trans...	14	8	3.78	0.01646
GO:0006271	DNA strand elongation involved in DNA re...	33	15	8.91	0.01692
GO:0007004	telomere maintenance via telomerase	33	15	8.91	0.01692
GO:0010833	telomere maintenance via telomere length...	36	16	9.72	0.01764
GO:0000746	conjugation	22	11	5.94	0.01766
GO:0000747	conjugation with cellular fusion	22	11	5.94	0.01766
GO:0007176	regulation of epidermal growth factor-ac...	7	5	1.89	0.01803
GO:0033262	regulation of nuclear cell cycle DNA rep...	7	5	1.89	0.01803
GO:0046321	positive regulation of fatty acid oxidat...	7	5	1.89	0.01803
GO:1902295	synthesis of RNA primer involved in cell...	7	5	1.89	0.01803
GO:1902318	synthesis of RNA primer involved in nucl...	7	5	1.89	0.01803
GO:1902981	synthesis of RNA primer involved in mito...	7	5	1.89	0.01803
GO:0031647	regulation of protein stability	66	26	17.82	0.01818
GO:0002283	neutrophil activation involved in immune...	63	25	17.01	0.01843
GO:0002446	neutrophil mediated immunity	63	25	17.01	0.01843
GO:0036230	granulocyte activation	63	25	17.01	0.01843
GO:0042119	neutrophil activation	63	25	17.01	0.01843
GO:0043312	neutrophil degranulation	63	25	17.01	0.01843
GO:0046942	carboxylic acid transport	63	25	17.01	0.01843
GO:0000389	mRNA 3'-splice site recognition	3	3	0.81	0.01963
GO:0006438	valyl-tRNA aminoacylation	3	3	0.81	0.01963
GO:0006596	polyamine biosynthetic process	3	3	0.81	0.01963
GO:0006714	sesquiterpenoid metabolic process	3	3	0.81	0.01963
GO:0008216	spermidine metabolic process	3	3	0.81	0.01963
GO:0009687	abscisic acid metabolic process	3	3	0.81	0.01963
GO:0010305	leaf vascular tissue pattern formation	3	3	0.81	0.01963
GO:0010826	negative regulation of centrosome duplic...	3	3	0.81	0.01963
GO:0010867	positive regulation of triglyceride bios...	3	3	0.81	0.01963
GO:0016048	detection of temperature stimulus	3	3	0.81	0.01963
GO:0018364	peptidyl-glutamine methylation	3	3	0.81	0.01963
GO:0033158	regulation of protein import into nucleu...	3	3	0.81	0.01963
GO:0043288	apocarotenoid metabolic process	3	3	0.81	0.01963
GO:0045670	regulation of osteoclast differentiation	3	3	0.81	0.01963
GO:0046348	amino sugar catabolic process	3	3	0.81	0.01963
GO:0046606	negative regulation of centrosome cycle	3	3	0.81	0.01963
GO:0050820	positive regulation of coagulation	3	3	0.81	0.01963
GO:0061180	mammary gland epithelium development	3	3	0.81	0.01963
GO:0090313	regulation of protein targeting to membr...	3	3	0.81	0.01963
GO:0140042	lipid droplet formation	3	3	0.81	0.01963
GO:1900409	positive regulation of cellular response...	3	3	0.81	0.01963
GO:1903463	regulation of mitotic cell cycle DNA rep...	3	3	0.81	0.01963
GO:1904289	regulation of mitotic DNA damage checkpo...	3	3	0.81	0.01963
GO:1904290	negative regulation of mitotic DNA damag...	3	3	0.81	0.01963
GO:1904424	regulation of GTP binding	3	3	0.81	0.01963
GO:1905097	regulation of guanyl-nucleotide exchange...	3	3	0.81	0.01963
GO:1905267	endonucleolytic cleavage involved in tRN...	3	3	0.81	0.01963
GO:2000002	negative regulation of DNA damage checkp...	3	3	0.81	0.01963
GO:0000393	spliceosomal conformational changes to g...	17	9	4.59	0.02035
GO:0010906	regulation of glucose metabolic process	17	9	4.59	0.02035
GO:0006479	protein methylation	79	30	21.33	0.02040
GO:0008213	protein alkylation	79	30	21.33	0.02040
GO:0007339	binding of sperm to zona pellucida	5	4	1.35	0.02074
GO:0009825	multidimensional cell growth	5	4	1.35	0.02074
GO:0010922	positive regulation of phosphatase activ...	5	4	1.35	0.02074
GO:0014002	astrocyte development	5	4	1.35	0.02074
GO:0043984	histone H4-K16 acetylation	5	4	1.35	0.02074
GO:0044058	regulation of digestive system process	5	4	1.35	0.02074
GO:0048708	astrocyte differentiation	5	4	1.35	0.02074
GO:1902224	ketone body metabolic process	5	4	1.35	0.02074
GO:2000012	regulation of auxin polar transport	5	4	1.35	0.02074
GO:0019725	cellular homeostasis	190	64	51.3	0.02150
GO:0002573	myeloid leukocyte differentiation	12	7	3.24	0.02166
GO:0042306	regulation of protein import into nucleu...	12	7	3.24	0.02166
GO:0042180	cellular ketone metabolic process	70	27	18.9	0.02186
GO:0043299	leukocyte degranulation	67	26	18.09	0.02231
GO:0006855	drug transmembrane transport	34	15	9.18	0.02292
GO:0006576	cellular biogenic amine metabolic proces...	20	10	5.4	0.02342
GO:0007062	sister chromatid cohesion	49	20	13.23	0.02411
GO:0032212	positive regulation of telomere maintena...	15	8	4.05	0.02707
GO:1904358	positive regulation of telomere maintena...	15	8	4.05	0.02707
GO:0009073	aromatic amino acid family biosynthetic ...	26	12	7.02	0.02757
GO:0002275	myeloid cell activation involved in immu...	65	25	17.55	0.02776
GO:0002444	myeloid leukocyte mediated immunity	65	25	17.55	0.02776
GO:0009451	RNA modification	100	36	27	0.02824
GO:0046486	glycerolipid metabolic process	84	31	22.68	0.02830
GO:1904951	positive regulation of establishment of ...	62	24	16.74	0.02836
GO:0006272	leading strand elongation	10	6	2.7	0.02851
GO:0009309	amine biosynthetic process	10	6	2.7	0.02851
GO:0035306	positive regulation of dephosphorylation	10	6	2.7	0.02851
GO:0042401	cellular biogenic amine biosynthetic pro...	10	6	2.7	0.02851
GO:0045638	negative regulation of myeloid cell diff...	10	6	2.7	0.02851
GO:0048069	eye pigmentation	10	6	2.7	0.02851
GO:0070534	protein K63-linked ubiquitination	10	6	2.7	0.02851
GO:1903707	negative regulation of hemopoiesis	10	6	2.7	0.02851
GO:2000028	regulation of photoperiodism, flowering	10	6	2.7	0.02851
GO:0006638	neutral lipid metabolic process	29	13	7.83	0.02888
GO:0006639	acylglycerol metabolic process	29	13	7.83	0.02888
GO:0051100	negative regulation of binding	29	13	7.83	0.02888
GO:0009409	response to cold	50	20	13.5	0.03030
GO:0044238	primary metabolic process	2408	671	650.12	0.03031
GO:0000726	non-recombinational repair	35	15	9.45	0.03038
GO:0009658	chloroplast organization	35	15	9.45	0.03038
GO:0022616	DNA strand elongation	35	15	9.45	0.03038
GO:0018991	oviposition	18	9	4.86	0.03115
GO:0000723	telomere maintenance	85	31	22.95	0.03342
GO:0002274	myeloid leukocyte activation	66	25	17.82	0.03361
GO:0006914	autophagy	184	61	49.68	0.03391
GO:0010675	regulation of cellular carbohydrate meta...	21	10	5.67	0.03416
GO:0031060	regulation of histone methylation	21	10	5.67	0.03416
GO:0009657	plastid organization	60	23	16.2	0.03532
GO:0043687	post-translational protein modification	60	23	16.2	0.03532
GO:2000241	regulation of reproductive process	108	38	29.16	0.03535
GO:0046483	heterocycle metabolic process	1518	433	409.84	0.03570
GO:0009853	photorespiration	13	7	3.51	0.03619
