GO.ID	Term	Annotated	Significant	Expected	classic
GO:0043433	negative regulation of DNA-binding trans...	15	4	0.35	0.00029
GO:0051152	positive regulation of smooth muscle cel...	2	2	0.05	0.00052
GO:1905065	positive regulation of vascular smooth m...	2	2	0.05	0.00052
GO:0051090	regulation of DNA-binding transcription ...	32	5	0.74	0.00070
GO:0010020	chloroplast fission	3	2	0.07	0.00154
GO:0043572	plastid fission	3	2	0.07	0.00154
GO:0051150	regulation of smooth muscle cell differe...	3	2	0.07	0.00154
GO:1905063	regulation of vascular smooth muscle cel...	3	2	0.07	0.00154
GO:0009086	methionine biosynthetic process	11	3	0.25	0.00169
GO:0051147	regulation of muscle cell differentiatio...	13	3	0.3	0.00284
GO:0031100	animal organ regeneration	27	4	0.62	0.00304
GO:0009092	homoserine metabolic process	4	2	0.09	0.00304
GO:1904706	negative regulation of vascular smooth m...	4	2	0.09	0.00304
GO:0006555	methionine metabolic process	15	3	0.35	0.00437
GO:1904018	positive regulation of vasculature devel...	15	3	0.35	0.00437
GO:1904705	regulation of vascular smooth muscle cel...	5	2	0.12	0.00500
GO:1990874	vascular smooth muscle cell proliferatio...	5	2	0.12	0.00500
GO:0097421	liver regeneration	16	3	0.37	0.00529
GO:0000096	sulfur amino acid metabolic process	32	4	0.74	0.00571
GO:0043393	regulation of protein binding	32	4	0.74	0.00571
GO:0046777	protein autophosphorylation	51	5	1.17	0.00581
GO:0000097	sulfur amino acid biosynthetic process	17	3	0.39	0.00631
GO:0044272	sulfur compound biosynthetic process	74	6	1.7	0.00651
GO:0042981	regulation of apoptotic process	238	12	5.48	0.00724
GO:0035886	vascular smooth muscle cell differentiat...	6	2	0.14	0.00738
GO:0051145	smooth muscle cell differentiation	6	2	0.14	0.00738
GO:0009067	aspartate family amino acid biosynthetic...	18	3	0.41	0.00745
GO:0032092	positive regulation of protein binding	18	3	0.41	0.00745
GO:0042554	superoxide anion generation	19	3	0.44	0.00870
GO:0031099	regeneration	36	4	0.83	0.00873
GO:1901342	regulation of vasculature development	20	3	0.46	0.01007
GO:0006790	sulfur compound metabolic process	164	9	3.77	0.01190
GO:0006915	apoptotic process	286	13	6.58	0.01211
GO:0006575	cellular modified amino acid metabolic p...	85	6	1.96	0.01259
GO:0042743	hydrogen peroxide metabolic process	40	4	0.92	0.01264
GO:0043067	regulation of programmed cell death	257	12	5.92	0.01306
GO:0000098	sulfur amino acid catabolic process	8	2	0.18	0.01338
GO:0014013	regulation of gliogenesis	8	2	0.18	0.01338
GO:0019083	viral transcription	8	2	0.18	0.01338
GO:0046782	regulation of viral transcription	8	2	0.18	0.01338
GO:0048662	negative regulation of smooth muscle cel...	8	2	0.18	0.01338
GO:0051149	positive regulation of muscle cell diffe...	8	2	0.18	0.01338
GO:0071265	L-methionine biosynthetic process	8	2	0.18	0.01338
GO:0097755	positive regulation of blood vessel diam...	8	2	0.18	0.01338
GO:0097237	cellular response to toxic substance	113	7	2.6	0.01416
GO:0008630	intrinsic apoptotic signaling pathway in...	23	3	0.53	0.01489
GO:0051098	regulation of binding	65	5	1.5	0.01592
GO:0006797	polyphosphate metabolic process	9	2	0.21	0.01695
GO:0071281	cellular response to iron ion	9	2	0.21	0.01695
GO:0015695	organic cation transport	25	3	0.58	0.01872
GO:0042398	cellular modified amino acid biosyntheti...	25	3	0.58	0.01872
GO:0010941	regulation of cell death	304	13	7	0.01947
GO:0001889	liver development	46	4	1.06	0.02035
GO:0061008	hepaticobiliary system development	46	4	1.06	0.02035
GO:0090626	plant epidermis morphogenesis	10	2	0.23	0.02087
GO:0018105	peptidyl-serine phosphorylation	71	5	1.63	0.02257
GO:0002043	blood vessel endothelial cell proliferat...	1	1	0.02	0.02302
GO:0002246	wound healing involved in inflammatory r...	1	1	0.02	0.02302
