GO.ID	Term	Annotated	Significant	Expected	classic
GO:0043433	negative regulation of DNA-binding trans...	15	4	0.4	0.00052
GO:0051152	positive regulation of smooth muscle cel...	2	2	0.05	0.00071
GO:1905065	positive regulation of vascular smooth m...	2	2	0.05	0.00071
GO:0051090	regulation of DNA-binding transcription ...	32	5	0.86	0.00139
GO:0010020	chloroplast fission	3	2	0.08	0.00209
GO:0043572	plastid fission	3	2	0.08	0.00209
GO:0051150	regulation of smooth muscle cell differe...	3	2	0.08	0.00209
GO:1905063	regulation of vascular smooth muscle cel...	3	2	0.08	0.00209
GO:1901607	alpha-amino acid biosynthetic process	74	7	1.98	0.00323
GO:0009070	serine family amino acid biosynthetic pr...	12	3	0.32	0.00341
GO:0009092	homoserine metabolic process	4	2	0.11	0.00410
GO:1904706	negative regulation of vascular smooth m...	4	2	0.11	0.00410
GO:0051147	regulation of muscle cell differentiatio...	13	3	0.35	0.00435
GO:1904018	positive regulation of vasculature devel...	15	3	0.4	0.00666
GO:1904705	regulation of vascular smooth muscle cel...	5	2	0.13	0.00671
GO:1990874	vascular smooth muscle cell proliferatio...	5	2	0.13	0.00671
GO:0016485	protein processing	47	5	1.26	0.00772
GO:0097421	liver regeneration	16	3	0.43	0.00804
GO:0008652	cellular amino acid biosynthetic process	89	7	2.38	0.00895
GO:0001514	selenocysteine incorporation	6	2	0.16	0.00989
GO:0006451	translational readthrough	6	2	0.16	0.00989
GO:0035886	vascular smooth muscle cell differentiat...	6	2	0.16	0.00989
GO:0051145	smooth muscle cell differentiation	6	2	0.16	0.00989
GO:0032092	positive regulation of protein binding	18	3	0.48	0.01128
GO:0042554	superoxide anion generation	19	3	0.51	0.01314
GO:0007595	lactation	7	2	0.19	0.01361
GO:1901342	regulation of vasculature development	20	3	0.53	0.01516
GO:0006520	cellular amino acid metabolic process	202	11	5.4	0.01740
GO:0000098	sulfur amino acid catabolic process	8	2	0.21	0.01783
GO:0014013	regulation of gliogenesis	8	2	0.21	0.01783
GO:0019083	viral transcription	8	2	0.21	0.01783
GO:0046782	regulation of viral transcription	8	2	0.21	0.01783
GO:0048662	negative regulation of smooth muscle cel...	8	2	0.21	0.01783
GO:0051149	positive regulation of muscle cell diffe...	8	2	0.21	0.01783
GO:0097755	positive regulation of blood vessel diam...	8	2	0.21	0.01783
GO:0043901	negative regulation of multi-organism pr...	39	4	1.04	0.01925
GO:0042981	regulation of apoptotic process	238	12	6.37	0.02288
GO:0048732	gland development	84	6	2.25	0.02360
GO:0051604	protein maturation	85	6	2.27	0.02486
GO:0010821	regulation of mitochondrion organization	24	3	0.64	0.02493
GO:0002024	diet induced thermogenesis	1	1	0.03	0.02675
GO:0002043	blood vessel endothelial cell proliferat...	1	1	0.03	0.02675
GO:0002246	wound healing involved in inflammatory r...	1	1	0.03	0.02675
GO:0002887	negative regulation of myeloid leukocyte...	1	1	0.03	0.02675
GO:0003032	detection of oxygen	1	1	0.03	0.02675
GO:0003068	regulation of systemic arterial blood pr...	1	1	0.03	0.02675
GO:0003069	acetylcholine-mediated vasodilation invo...	1	1	0.03	0.02675
GO:0003070	regulation of systemic arterial blood pr...	1	1	0.03	0.02675
GO:0003085	negative regulation of systemic arterial...	1	1	0.03	0.02675
GO:0003299	muscle hypertrophy in response to stress	1	1	0.03	0.02675
GO:0006788	heme oxidation	1	1	0.03	0.02675
GO:0007256	activation of JNKK activity	1	1	0.03	0.02675
GO:0007439	ectodermal digestive tract development	1	1	0.03	0.02675
GO:0009090	homoserine biosynthetic process	1	1	0.03	0.02675
GO:0009660	amyloplast organization	1	1	0.03	0.02675
GO:0010227	floral organ abscission	1	1	0.03	0.02675
GO:0010637	negative regulation of mitochondrial fus...	1	1	0.03	0.02675
GO:0014834	skeletal muscle satellite cell maintenan...	1	1	0.03	0.02675
GO:0014887	cardiac muscle adaptation	1	1	0.03	0.02675
GO:0014898	cardiac muscle hypertrophy in response t...	1	1	0.03	0.02675
GO:0016545	male courtship behavior, veined wing vib...	1	1	0.03	0.02675
GO:0018272	protein-pyridoxal-5-phosphate linkage vi...	1	1	0.03	0.02675
GO:0030857	negative regulation of epithelial cell d...	1	1	0.03	0.02675
GO:0032232	negative regulation of actin filament bu...	1	1	0.03	0.02675
GO:0032762	mast cell cytokine production	1	1	0.03	0.02675
GO:0032763	regulation of mast cell cytokine product...	1	1	0.03	0.02675
GO:0032764	negative regulation of mast cell cytokin...	1	1	0.03	0.02675
GO:0033004	negative regulation of mast cell activat...	1	1	0.03	0.02675
GO:0033007	negative regulation of mast cell activat...	1	1	0.03	0.02675
GO:0034021	response to silicon dioxide	1	1	0.03	0.02675
GO:0035523	protein K29-linked deubiquitination	1	1	0.03	0.02675
GO:0036333	hepatocyte homeostasis	1	1	0.03	0.02675
GO:0038001	paracrine signaling	1	1	0.03	0.02675
GO:0039536	negative regulation of RIG-I signaling p...	1	1	0.03	0.02675
GO:0042033	chemokine biosynthetic process	1	1	0.03	0.02675
GO:0042035	regulation of cytokine biosynthetic proc...	1	1	0.03	0.02675
GO:0042089	cytokine biosynthetic process	1	1	0.03	0.02675
GO:0042107	cytokine metabolic process	1	1	0.03	0.02675
GO:0042108	positive regulation of cytokine biosynth...	1	1	0.03	0.02675
GO:0042167	heme catabolic process	1	1	0.03	0.02675
GO:0043301	negative regulation of leukocyte degranu...	1	1	0.03	0.02675
GO:0043305	negative regulation of mast cell degranu...	1	1	0.03	0.02675
GO:0043619	regulation of transcription from RNA pol...	1	1	0.03	0.02675
GO:0043922	negative regulation by host of viral tra...	1	1	0.03	0.02675
GO:0044524	protein sulfhydration	1	1	0.03	0.02675
GO:0044656	regulation of post-lysosomal vacuole siz...	1	1	0.03	0.02675
GO:0045073	regulation of chemokine biosynthetic pro...	1	1	0.03	0.02675
GO:0045080	positive regulation of chemokine biosynt...	1	1	0.03	0.02675
GO:0045433	male courtship behavior, veined wing gen...	1	1	0.03	0.02675
GO:0045605	negative regulation of epidermal cell di...	1	1	0.03	0.02675
GO:0045683	negative regulation of epidermis develop...	1	1	0.03	0.02675
GO:0046167	glycerol-3-phosphate biosynthetic proces...	1	1	0.03	0.02675
GO:0048065	male courtship behavior, veined wing ext...	1	1	0.03	0.02675
GO:0048611	embryonic ectodermal digestive tract dev...	1	1	0.03	0.02675
GO:0048759	xylem vessel member cell differentiation	1	1	0.03	0.02675
GO:0048773	erythrophore differentiation	1	1	0.03	0.02675
GO:0050755	chemokine metabolic process	1	1	0.03	0.02675
GO:0070314	G1 to G0 transition	1	1	0.03	0.02675
GO:0071266	'de novo' L-methionine biosynthetic proc...	1	1	0.03	0.02675
GO:0071569	protein ufmylation	1	1	0.03	0.02675
GO:0090410	malonate catabolic process	1	1	0.03	0.02675
GO:0090677	reversible differentiation	1	1	0.03	0.02675
GO:0090679	cell differentiation involved in phenoty...	1	1	0.03	0.02675
GO:1900241	positive regulation of phenotypic switch...	1	1	0.03	0.02675
GO:1900756	protein processing in phagocytic vesicle	1	1	0.03	0.02675
GO:1902616	acyl carnitine transmembrane transport	1	1	0.03	0.02675
GO:1903587	regulation of blood vessel endothelial c...	1	1	0.03	0.02675
GO:1903589	positive regulation of blood vessel endo...	1	1	0.03	0.02675
GO:1904772	response to tetrachloromethane	1	1	0.03	0.02675
GO:1904829	regulation of aortic smooth muscle cell ...	1	1	0.03	0.02675
GO:1904831	positive regulation of aortic smooth mus...	1	1	0.03	0.02675
GO:1905420	vascular smooth muscle cell differentiat...	1	1	0.03	0.02675
GO:1905915	regulation of cell differentiation invol...	1	1	0.03	0.02675
GO:1905917	positive regulation of cell differentiat...	1	1	0.03	0.02675
GO:1905930	regulation of vascular smooth muscle cel...	1	1	0.03	0.02675
GO:1905932	positive regulation of vascular smooth m...	1	1	0.03	0.02675
GO:1990167	protein K27-linked deubiquitination	1	1	0.03	0.02675
GO:1990168	protein K33-linked deubiquitination	1	1	0.03	0.02675
GO:1990564	protein polyufmylation	1	1	0.03	0.02675
GO:1990575	mitochondrial L-ornithine transmembrane ...	1	1	0.03	0.02675
GO:1990592	protein K69-linked ufmylation	1	1	0.03	0.02675
GO:1990845	adaptive thermogenesis	1	1	0.03	0.02675
GO:0002698	negative regulation of immune effector p...	10	2	0.27	0.02769
GO:0007589	body fluid secretion	10	2	0.27	0.02769
GO:0051098	regulation of binding	65	5	1.74	0.02862
GO:0001889	liver development	46	4	1.23	0.03318
GO:0061008	hepaticobiliary system development	46	4	1.23	0.03318
GO:0009086	methionine biosynthetic process	11	2	0.29	0.03326
GO:0032387	negative regulation of intracellular tra...	11	2	0.29	0.03326
GO:0043392	negative regulation of DNA binding	11	2	0.29	0.03326
GO:0043500	muscle adaptation	11	2	0.29	0.03326
GO:0046339	diacylglycerol metabolic process	11	2	0.29	0.03326
GO:0097746	regulation of blood vessel diameter	11	2	0.29	0.03326
GO:0006801	superoxide metabolic process	27	3	0.72	0.03403
GO:0031100	animal organ regeneration	27	3	0.72	0.03403
GO:1901605	alpha-amino acid metabolic process	144	8	3.85	0.03687
GO:0043067	regulation of programmed cell death	257	12	6.87	0.03868
GO:0000266	mitochondrial fission	12	2	0.32	0.03923
GO:0035296	regulation of tube diameter	12	2	0.32	0.03923
GO:0050880	regulation of blood vessel size	12	2	0.32	0.03923
GO:0006638	neutral lipid metabolic process	29	3	0.78	0.04093
GO:0006639	acylglycerol metabolic process	29	3	0.78	0.04093
GO:0050665	hydrogen peroxide biosynthetic process	29	3	0.78	0.04093
GO:0019080	viral gene expression	13	2	0.35	0.04557
GO:0046777	protein autophosphorylation	51	4	1.36	0.04598
GO:0042742	defense response to bacterium	101	6	2.7	0.05146
GO:0003018	vascular process in circulatory system	14	2	0.37	0.05225
GO:0010383	cell wall polysaccharide metabolic proce...	14	2	0.37	0.05225
GO:0010660	regulation of muscle cell apoptotic proc...	14	2	0.37	0.05225
GO:0032456	endocytic recycling	14	2	0.37	0.05225
GO:0000096	sulfur amino acid metabolic process	32	3	0.86	0.05248
GO:0043393	regulation of protein binding	32	3	0.86	0.05248
GO:0001315	age-dependent response to reactive oxyge...	2	1	0.05	0.05279
GO:0002021	response to dietary excess	2	1	0.05	0.05279
GO:0003373	dynamin family protein polymerization in...	2	1	0.05	0.05279
GO:0003374	dynamin family protein polymerization in...	2	1	0.05	0.05279
GO:0006072	glycerol-3-phosphate metabolic process	2	1	0.05	0.05279
GO:0006550	isoleucine catabolic process	2	1	0.05	0.05279
GO:0006651	diacylglycerol biosynthetic process	2	1	0.05	0.05279
GO:0006702	androgen biosynthetic process	2	1	0.05	0.05279
GO:0006844	acyl carnitine transport	2	1	0.05	0.05279
GO:0009099	valine biosynthetic process	2	1	0.05	0.05279
GO:0009590	detection of gravity	2	1	0.05	0.05279
GO:0009959	negative gravitropism	2	1	0.05	0.05279
GO:0009969	xyloglucan biosynthetic process	2	1	0.05	0.05279
GO:0010089	xylem development	2	1	0.05	0.05279
GO:0010376	stomatal complex formation	2	1	0.05	0.05279
